Inputs: ,Evaluate_BayesOpt_model.py matern 2.5 zero fixed_noise PI stopping_xy 
Average number of trials: ,4.0
Average maximizer: ,23.508447951759262
Average maximum: ,0.8891745047338773
Average time elapsed: ,4990.749816131592, seconds
Inputs: ,Evaluate_BayesOpt_model.py rbf zero fixed_noise PI stopping_xy 
Average number of trials: ,4.0
Average maximizer: ,25.094903675427464
Average maximum: ,0.9188357186125848
Average time elapsed: ,4986.957409954071, seconds
Inputs: ,Evaluate_BayesOpt_model.py matern 1.5 zero fixed_noise EI stopping_xy 
Average number of trials: ,9.0
Average maximizer: ,19.20160640356505
Average maximum: ,0.9120231284982967
Average time elapsed: ,11343.953271722794, seconds
Inputs: ,Evaluate_BayesOpt_model.py rbf zero fixed_noise PI stopping_y 
Average number of trials: ,10.0
Average maximizer: ,22.121426232697488
Average maximum: ,0.9275498938801974
Average time elapsed: ,12454.117307186127, seconds
Inputs: ,Evaluate_BayesOpt_model.py matern 2.5 const fixed_noise PI stopping_y 
Average number of trials: ,13.0
Average maximizer: ,24.08736868890534
Average maximum: ,0.9245913805122541
Average time elapsed: ,16319.04039325714, seconds
